0,268,4835.499999999941,628,0,0,0,
1,564,9199.79999999998,1103,788.9999999999973,0,0,
2,928,13301.900000000009,1606,1827.5000000000025,0,0,
3,1534,17284.29999999999,2176,2890.700000000021,0,0,
4,1862,21422.5,2691,3799.70000000002,0,0,
5,2154,25733.600000000035,3130,4537.80000000001,0,0,
6,2668,29727.4,3666,5534.900000000006,0,0,
7,3004,33964.39999999994,4123,6504.100000000001,0,0,
8,3428,38114.00000000001,4634,7355.500000000002,0,0,
9,3802,42459.299999999945,5130,8108.799999999999,0,0,
10,4106,46671.59999999997,5641,8952.700000000015,0,0,
11,4570,50745.200000000004,6175,10042.600000000017,0,0,
12,5248,54765.59999999996,6773,11099.40000000001,0,0,
13,5862,58860.10000000002,7304,12054.400000000016,0,0,
14,6212,63182.599999999955,7732,12776.50000000001,0,0,
15,6478,67267.60000000002,8231,13655.800000000003,0,0,
16,6948,71297.50000000006,8738,14662.600000000004,0,0,
17,7406,75393.90000000001,9284,15684.800000000007,0,0,
18,7728,79488.39999999997,9756,16690.499999999996,0,0,
19,8216,83615.20000000001,10241,17681.699999999993,0,0,
20,8834,87696.39999999989,10760,18742.299999999992,0,0,
21,9112,91933.39999999995,11287,19632.800000000014,0,0,
22,9532,96029.80000000002,11812,20479.30000000001,0,0,
23,10150,100008.39999999995,12379,21536.600000000017,0,0,
24,10828,104112.40000000013,12962,22428.80000000001,0,0,
25,11448,108149.89999999992,13584,23358.7,0,0,
26,11788,112434.39999999998,14073,24151.29999999999,0,0,
27,12248,116608.7,14594,24975.899999999983,0,0,
28,12806,120767.79999999999,15083,25930.399999999987,0,0,
29,13430,125033.30000000031,15494,26780.69999999998,0,0,
30,13778,129236.09999999999,15985,27702.79999999999,0,0,
31,14484,133028.50000000003,16661,28927.000000000015,0,0,
32,14968,137083.09999999998,17255,29900.100000000028,0,0,
33,15360,141206.10000000012,17823,30896.600000000002,0,0,
34,15718,145429.8,18311,31725.5,0,0,
35,16158,149737.1000000001,18807,32401.799999999977,0,0,
36,16626,153934.20000000004,19305,33233.39999999998,0,0,
37,17138,157977.4000000001,19812,34305.3,0,0,
38,17500,161973.10000000003,20354,35309.30000000001,0,0,
39,17886,166014.40000000017,20828,36294.200000000004,0,0,
40,18326,170171.59999999998,21321,37225.50000000003,0,0,
41,18702,174463.70000000004,21846,38012.299999999996,0,0,
42,19318,178385.3,22536,39087.899999999994,0,0,
43,19798,182660.29999999987,23038,39951.50000000004,0,0,
44,20188,186828.90000000034,23614,40880.00000000006,0,0,
45,20684,190894.89999999997,24159,41876.50000000002,0,0,
46,21188,195071.10000000006,24709,42718.399999999994,0,0,
47,21666,199268.19999999998,25190,43615.29999999998,0,0,
48,22010,203664.8000000002,25627,44333.899999999965,0,0,
49,22648,207654.79999999987,26192,45313.499999999985,0,0,
50,23234,211728.39999999997,26786,46325.69999999997,0,0,
51,23694,215859.00000000012,27323,47238.09999999997,0,0,
52,24062,220002.90000000023,27815,48168.30000000002,0,0,
53,24634,224042.30000000016,28352,49224.500000000044,0,0,
54,25202,227979.09999999986,28920,50307.80000000004,0,0,
55,25882,231991.90000000034,29536,51313.50000000009,0,0,
56,26354,236325.80000000002,29995,51988.40000000003,0,0,
57,26648,240541.90000000029,30468,52711.40000000008,0,0,
58,26934,244682.0,30862,53671.90000000004,0,0,
59,27350,248907.60000000012,31326,54493.300000000054,0,0,
60,27816,252941.29999999976,31863,55509.29999999999,0,0,
61,28098,257216.30000000022,32257,56386.59999999996,0,0,
62,28474,261533.10000000006,32705,57134.09999999997,0,0,
63,28870,265621.89999999997,33184,58169.49999999994,0,0,
64,29424,269672.7000000001,33744,59099.499999999956,0,0,
65,29910,273936.29999999946,34242,59859.700000000004,0,0,
66,30342,278144.79999999993,34757,60673.29999999998,0,0,
67,30722,282237.39999999973,35304,61659.399999999994,0,0,
68,31400,286204.59999999974,35922,62768.299999999996,0,0,
69,31790,290424.5000000006,36390,63608.40000000002,0,0,
70,32174,294498.0999999997,36897,64639.39999999997,0,0,
71,32710,298497.6000000001,37495,65710.49999999994,0,0,
72,33208,302761.1999999998,38008,66532.49999999996,0,0,
73,33742,306916.50000000006,38612,67471.1,0,0,
74,34118,311071.7999999999,39151,68302.20000000004,0,0,
75,34560,315437.99999999965,39699,68918.60000000006,0,0,
76,35060,319578.09999999974,40248,69833.80000000006,0,0,
77,35484,323733.3999999996,40750,70771.69999999994,0,0,
78,35912,327844.99999999936,41320,71654.59999999996,0,0,
79,36356,332005.99999999953,41819,72607.59999999999,0,0,
80,36722,336250.5999999994,42309,73396.79999999997,0,0,
81,37108,340405.90000000014,42770,74256.39999999995,0,0,
82,37700,344450.99999999936,43329,75299.69999999982,0,0,
83,38498,348425.7999999998,43982,76436.29999999989,0,0,
84,39208,352520.2999999998,44635,77375.70000000003,0,0,
85,39806,356715.49999999965,45244,78207.20000000004,0,0,
86,40238,360889.7999999998,45764,79124.60000000005,0,0,
87,40582,364921.5999999994,46314,80091.60000000006,0,0,
88,41022,368877.39999999973,46868,81169.4,0,0,
89,41454,372970.0,47369,82139.50000000001,0,0,
90,42066,376963.7999999997,47987,83202.79999999994,0,0,
91,42474,381166.5999999993,48500,84122.79999999996,0,0,
92,43034,385101.4999999991,49144,85182.20000000003,0,0,
93,43586,389099.09999999974,49706,86228.50000000013,0,0,
94,44066,393070.0999999998,50348,87270.0000000001,0,0,
95,44604,397164.59999999974,50881,88184.30000000018,0,0,
96,45080,401411.09999999945,51338,89005.20000000014,0,0,
97,45330,405665.1999999992,51775,89714.80000000008,0,0,
98,45724,409755.8999999997,52232,90647.39999999995,0,0,
99,46036,413985.29999999906,52778,91456.89999999997,0,0,
